name,price
MOTO E4 PLUS Box charger METAL BODY A+++ Stock. Lifetime PTA warrnty,11499
Moto E6 Play With Box And Charger,8999
Moto E3 Power 2gb 16gb Dual Sim PTA APPROVED,8299
G5 plus (4gb-32gb) Fingersensor. Dual sim Android Orea. PUBG support.,10999
Motorola Turbo 1 Official Duty Paid,7999
Moto Z Force 4GB 32GB A+ Fresh No Shade No Spot PTA APROVED Official,11999
Motorola G5s Plus 4gb 32gb,15000
Brand new Motorola Z force kit PTA Approved 4Gb ram 32Gb Rom 16k Final,16000
Motorola G 2nd Geneartion cracked touch dual sims pta approve 5500 FnF,5600
Motrolla turbo 1 singal sim 3gb ram 32 gb rom,5000
Turbo 1 Only Exchange offer any Mobile,7000
Motorola G 2nd Gen dual sim touch crack only PTA approve 5200 final,5200
Motorola ultra mini (PTA approved),5500
Moto e4 without finger print,5500
Motorola,15000
Motorola G6 Plus 4/64 Duol Sim,16000
Moto x 16gb,4800
motorola moto E4 fingerprint,8000
Motorola moto G cash sale final price,4500
Motorola Lenovo Moto slim 32GB,16500
